Practice ID,Provider ID,Observation Month,Keystrokes,Mouseclicks
9,15,6,11886,1611
9,16,1,36475,3345
9,16,2,21914,2230
9,16,3,20542,2381
9,16,4,17899,2254
9,16,5,23840,2967
9,16,6,19291,2396
9,17,1,5860,5232
9,17,2,6156,4552
9,17,3,3693,3958
9,17,4,5099,5269
9,17,5,5583,4990
9,17,6,8230,5862
9,18,1,5536,1615
9,18,2,2197,1825
9,18,3,5850,2153
9,18,4,3217,2860
9,18,5,3975,3154
9,18,6,5394,3462
9,19,1,13910,7479
9,19,2,11402,7221
9,19,3,16796,6802
9,19,4,19274,8638
9,19,5,14060,7775
9,19,6,11771,9673
9,20,1,1894,2885
9,20,2,17278,3340
9,20,3,9978,2739
9,20,4,2347,2642
9,20,5,2830,4677
9,20,6,8889,3850
9,21,1,4396,1870
9,21,2,5179,1791
9,21,3,5260,1842
9,21,4,4787,1951
9,21,5,4528,1739
9,21,6,5057,1832
9,22,1,7732,8907
9,22,2,7100,8964
9,22,3,8300,9873
9,22,4,6572,10217
9,22,5,8579,10095
9,22,6,11450,11766
9,23,1,9651,1479
9,23,2,10114,1689
9,23,3,14205,2691
9,23,4,16325,3139
9,23,5,16878,2846
9,23,6,11791,3336
9,24,1,252418,4666
9,24,2,282247,4664
9,24,3,374754,5586
9,24,4,293861,5445
9,24,5,264363,5311
9,24,6,301964,5743
10,1,1,175512,11419
10,1,2,151222,12065
10,1,3,150335,10970
10,1,4,186810,12718
10,1,5,204598,14500
10,1,6,185837,13450
11,1,1,28599,9741
11,1,2,32611,10271
11,1,3,21017,7960
11,1,4,32685,12241
11,1,5,31869,12376
11,1,6,30485,11665
11,2,1,106053,26620
11,2,2,77327,18493
11,2,3,126530,29151
11,2,4,104550,24147
11,2,5,124731,26264
11,2,6,110315,26527
11,3,1,129994,14348
11,3,2,130127,14463
11,3,3,141926,16831
11,3,4,93979,11135
11,3,5,118893,13892
11,3,6,97909,12362
12,1,1,559,215
12,1,2,376,339
12,1,3,524,237
12,1,4,820,397
12,1,5,365,142
12,1,6,488,492
12,2,1,36711,4210
12,2,4,35544,4367
12,2,5,42472,5603
12,2,6,50011,5615
12,3,1,101076,10372
12,3,2,96165,9338
12,3,3,117553,11913
12,3,4,108343,11558
12,3,5,77561,7706
12,3,6,91155,9387
12,4,1,116429,9956
12,4,2,88023,7069
12,4,3,91378,8077
12,4,4,92677,8469
12,4,5,69178,5989
12,4,6,66230,5952
13,1,1,12491,4561
13,1,4,15377,5159
13,1,5,30282,9671
13,1,6,12528,5435
13,2,1,67397,8646
13,2,2,63737,7250
13,2,3,61902,7490
13,2,4,60459,6930
13,2,5,52235,6891
13,2,6,76932,10936
13,3,1,66599,12277
13,3,2,61540,12484
13,3,3,65046,13609
13,3,4,91466,13963
13,3,5,82178,14653
13,3,6,34777,6637
13,4,1,55325,14244
13,4,2,51739,13994
13,4,3,64109,17029
13,4,4,65172,15779
13,4,5,74980,18205
13,4,6,76627,19483
13,5,1,49683,7293
13,5,2,94512,12274
13,5,3,122845,17289
13,5,4,79761,10037
13,5,5,140966,17145
13,5,6,69410,8430
13,6,1,25706,8395
13,6,2,25702,7986
13,6,3,33541,11983
13,6,4,41062,14598
13,6,5,46337,17133
13,6,6,46968,19340
13,7,1,33805,7013
13,7,2,17867,3474
13,7,3,34442,6974
13,7,4,24864,4821
13,7,5,33216,6299
13,7,6,26264,6694
13,8,1,50981,8685
13,8,2,45187,6664
13,8,3,66916,10530
13,8,4,66125,9094
13,8,5,55765,6936
13,8,6,82938,11586
13,9,1,5723,1496
13,9,2,4341,1014
13,9,3,8405,1980
13,9,4,6482,1743
13,9,5,5970,1656
13,9,6,8213,2124
13,10,1,91616,9176
13,10,2,82846,7478
13,10,3,93239,9273
13,10,4,114947,10343
13,10,5,102509,9304
13,10,6,85715,7457
13,11,1,93946,8291
13,11,2,59561,6391
13,11,3,99059,10093
13,11,4,105042,11763
13,11,5,86044,10244
13,11,6,92717,10947
13,12,1,3939,2656
13,12,2,13133,5698
13,12,3,12437,8326
13,12,4,6040,4175
13,12,5,6765,3318
13,12,6,7397,3205
13,13,1,34853,6147
13,13,2,16661,2863
13,13,3,33055,5732
13,13,4,43300,4513
13,13,5,31983,4733
13,13,6,30737,5728
13,14,1,20421,3826
13,14,2,11297,1954
13,14,3,22080,4197
13,14,4,22005,3536
13,14,5,23660,3868
13,14,6,14478,2777
13,15,1,11831,4017
13,15,2,20950,7718
13,15,3,47836,18547
13,15,4,30631,9675
13,15,5,17251,6031
13,15,6,11806,4308
14,1,1,8816,8065
14,1,2,8397,7828
14,1,3,10585,9517
14,1,4,14466,12267
14,1,5,8921,7818
14,1,6,9478,8889
14,2,1,22654,6888
14,2,2,31618,8299
14,2,3,16784,5337
14,2,4,17844,6384
14,2,5,34013,8766
14,2,6,21972,7360
14,3,1,24148,8262
14,3,2,28977,9517
14,3,3,20888,6948
14,3,4,23994,7452
14,3,5,35814,9538
14,3,6,25871,7240
14,4,1,80086,9813
14,4,2,74308,9986
14,4,3,48546,6233
14,4,4,57600,6803
14,4,5,61034,7730
14,4,6,44734,5640
14,5,1,22616,6340
14,5,2,23435,5128
14,5,3,34091,7379
14,5,4,29302,6181
14,5,5,22993,5364
14,5,6,19829,4613
14,6,1,51709,14550
14,6,2,57484,14257
14,6,3,53532,15481
14,6,4,50137,11125
14,6,5,58528,14977
14,6,6,38826,8897
14,7,2,6555,2233
14,7,3,47714,13426
14,7,4,53334,11752
14,7,5,38927,10924
14,7,6,33390,10929
15,1,1,41420,16543
15,1,2,26333,10760
15,1,3,42089,15663
15,1,4,47934,17899
15,1,5,36610,16245
15,1,6,52750,21254
15,2,1,30655,19968
15,2,2,20670,12798
15,2,3,36451,21451
15,2,4,27050,15560
15,2,5,35046,18421
15,2,6,40650,21418
15,3,1,13436,6901
15,3,2,15592,7434
15,3,3,18625,10395
15,3,4,24096,12192
15,3,5,19237,10288
15,3,6,20915,10141
15,4,1,24677,12073
15,4,2,25297,11265
15,4,3,21921,10376
15,4,4,25715,10929
15,4,5,29446,12228
15,4,6,22266,9026
15,5,1,70238,21171
15,5,2,64662,18288
15,5,3,76380,26634
15,5,4,83035,25647
15,5,5,60711,18446
15,5,6,67222,20959
16,1,1,115575,24654
16,1,2,92217,20724
16,1,3,83323,17115
16,1,4,109222,23011
16,1,5,127280,25784
16,1,6,114050,26198
16,2,1,210751,17744
16,2,2,196953,19008
16,2,3,212999,21031
16,2,4,177740,16937
16,2,5,182499,17310
16,2,6,175907,18292
17,1,2,173,36
17,2,1,68821,4780
17,2,2,31850,2097
17,2,3,76177,5037
17,2,4,78886,4841
17,2,5,67291,4342
17,2,6,73677,4550
17,3,1,20415,6238
17,3,2,19315,6223
17,3,3,18945,5564
17,3,4,23074,7527
17,3,5,22469,7065
17,3,6,21928,6965
17,4,1,101623,17041
17,4,2,73723,11899
17,4,3,74327,11517
17,4,4,92233,12873
17,4,5,53461,9096
17,4,6,61486,11010
17,5,1,143885,17671
17,5,2,121202,15017
17,5,3,103282,15007
17,5,4,90953,12788
17,5,5,138523,19061
17,5,6,170748,20865
17,6,1,78507,11253
17,6,2,72629,10908
17,6,3,64193,10031
17,6,4,73946,10995
17,6,5,75040,10935
17,6,6,58292,9061
17,7,1,18053,5525
17,7,2,12763,3988
17,7,3,18821,4389
17,7,4,25338,5949
17,7,5,27625,6563
17,7,6,18628,4964
17,8,1,143235,13555
17,8,2,128135,10111
17,8,3,197509,15019
17,8,4,158059,12899
17,8,5,131573,11333
17,8,6,150966,13813
17,9,1,42341,12064
17,9,2,34450,10631
17,9,3,32395,11894
17,9,4,26139,7857
17,9,5,28881,7624
17,9,6,38478,9338
17,10,1,36722,3345
17,10,2,25211,2782
17,10,3,35379,3851
17,10,4,28479,2863
17,10,5,28395,4008
17,10,6,17829,3058
17,11,1,10993,1857
17,11,2,13922,2743
17,11,3,20995,4356
17,11,4,7027,1669
17,11,5,13964,3648
17,11,6,6549,1202
17,12,1,13049,2508
17,12,2,20899,4128
17,12,3,34425,6114
17,12,4,21464,4813
17,12,5,19989,4137
17,12,6,18236,3993
17,13,1,57512,4933
17,13,2,30889,2754
17,13,3,67047,6090
17,13,4,49183,4332
17,13,5,55761,4456
17,13,6,49070,3199
17,14,1,12573,3760
17,14,2,8062,2729
17,14,3,10936,3245
17,14,4,14077,4676
17,14,5,15989,4716
17,14,6,9466,2544
17,15,1,187319,17164
17,15,2,154649,13729
17,15,3,154063,14372
17,15,4,156835,13912
17,15,5,173147,14516
17,15,6,200715,17571
17,16,1,189690,27532
17,16,2,161963,24481
17,16,3,193632,26807
17,16,4,205627,30562
17,16,5,196020,26149
17,16,6,198530,29453
17,17,1,79162,11015
17,17,2,52716,7674
17,17,3,87801,10303
17,17,4,79304,8840
17,17,5,35339,6277
17,17,6,51388,7170
17,18,1,259901,13213
17,18,2,229276,12195
17,18,3,253640,13881
17,18,4,278579,15243
17,18,5,288063,15006
17,18,6,167490,10122
17,19,1,25277,7694
17,19,2,23074,7093
17,19,3,34496,10486
17,19,4,33416,8909
17,19,5,35666,7761
17,19,6,53639,8821
17,20,1,53654,5403
17,20,2,66033,5793
17,20,3,55045,5113
17,20,4,67685,7015
17,21,2,8562,1136
17,21,3,13304,1511
17,21,4,12563,1387
17,21,5,17085,1400
17,21,6,40031,3616
17,22,3,11,26
17,22,4,64782,4861
17,22,5,297110,19976
17,22,6,242490,15222
17,23,4,11265,572
17,23,5,155505,8386
17,23,6,217217,13523
18,1,1,16344,4570
18,1,2,13199,4205
18,1,3,17142,4754
18,1,4,12007,3961
18,1,5,11776,4029
18,1,6,12998,3372
18,2,1,6625,3045
18,2,2,4987,2938
18,2,3,6556,3088
18,2,4,5608,2503
18,2,5,5474,2217
18,2,6,5998,3019
18,3,1,9144,723
18,3,2,21040,1382
18,3,3,19245,1183
18,3,4,32670,1988
18,3,5,23832,1613
18,3,6,21733,1377
18,4,1,18569,1201
18,4,2,15824,1267
18,4,3,26814,1752
18,4,4,26784,1631
18,4,5,29230,1998
18,4,6,10762,687
18,5,1,10444,1867
18,5,2,10504,2099
18,5,3,7812,1288
18,5,4,10613,2150
18,5,5,11733,2319
18,5,6,10633,2283
18,6,1,29441,4352
18,6,2,80726,10527
18,6,3,74261,9751
18,6,4,57361,6417
18,6,5,56743,6770
18,6,6,36342,4717
18,7,1,15473,2758
18,7,2,25909,3726
18,7,3,16052,2289
18,7,4,21951,3040
18,7,5,28517,4491
18,7,6,26740,3256
18,8,1,13825,1810
18,8,2,12952,1467
18,8,3,4675,1271
18,8,4,10300,1725
18,8,5,7611,1959
18,8,6,8061,2352
18,9,6,1042,460
18,10,1,37973,3641
18,10,2,30672,3294
18,10,3,49828,5526
18,10,4,31761,4407
18,10,5,37448,4662
18,10,6,38984,4033
18,11,1,45817,3761
18,11,2,46445,3200
18,11,3,48045,3327
18,11,4,38179,2534
18,11,5,31620,2658
18,11,6,31966,2882
18,12,1,25910,4165
18,12,2,23520,5493
18,12,3,17000,3135
18,12,4,28001,5038
18,12,5,42615,5552
18,12,6,28360,3258
18,13,1,48864,3260
18,13,2,44933,3627
18,13,3,46266,3784
18,13,4,34289,2737
18,13,5,44621,2621
18,13,6,48010,3858
18,14,3,930,56
18,15,1,55121,3956
18,15,2,23420,1797
18,15,3,71194,4865
18,15,4,49583,3332
18,15,5,63599,3858
18,15,6,58619,4080
18,16,1,46602,5108
18,16,2,59344,7518
18,16,3,167893,15726
18,16,4,126002,13723
18,16,5,95043,11202
18,16,6,23432,2480
18,17,1,35813,7223
18,17,2,48194,9440
18,17,3,29513,5644
18,17,4,28836,5395
18,17,5,232,27
18,17,6,40981,8437
18,18,1,36733,2882
18,18,2,61649,3945
18,18,3,54918,4977
18,18,4,51999,4061
18,18,5,30269,2307
18,18,6,114614,9115
18,19,1,61437,7159
18,19,2,49799,6066
18,19,3,86811,10615
18,19,4,66792,7931
18,19,5,122376,15746
18,19,6,114597,12760
18,20,1,116537,7284
18,20,2,25216,1688
18,20,3,135833,10794
18,20,4,170848,15509
18,20,5,95616,8614
18,20,6,65120,7152
18,21,1,35542,3664
18,21,2,39769,5428
18,21,3,65371,8156
18,21,4,32133,4184
18,21,5,44817,5645
18,21,6,31256,3940
18,22,1,37253,7618
18,22,2,46232,10659
18,22,3,33884,6824
18,22,4,44167,7134
18,22,5,28712,4822
18,22,6,22406,4574
18,23,1,48750,7992
18,23,2,38518,6170
18,23,3,23470,3791
18,23,4,34751,5551
18,23,5,43364,6124
18,23,6,47937,9702
18,24,1,31540,2714
18,24,2,53076,4722
18,24,3,89635,8553
18,24,4,45575,3853
18,24,5,51707,4357
18,24,6,78846,7661
18,25,1,50820,5429
18,25,2,23002,2570
18,25,3,25035,2990
18,25,4,45274,5716
18,25,5,57448,6416
18,25,6,30417,3643
18,26,1,42015,4212
18,26,2,59057,5902
18,26,3,63467,6501
18,26,4,131708,13825
18,26,5,69096,8662
18,26,6,34763,4091
18,27,1,3847,335
18,27,2,2295,427
18,27,3,2178,309
18,27,4,3134,321
18,27,5,3245,379
18,27,6,2979,449
18,28,1,1802,106
18,29,1,184,58
18,29,2,4,29
18,29,3,125,85
18,29,4,516,159
18,29,5,1941,234
18,30,1,31480,7941
18,30,2,30057,8104
18,30,3,14862,4837
18,30,4,28647,8817
18,30,5,20900,6965
18,30,6,24613,7962
18,31,1,31278,17298
18,31,2,28870,14796
18,31,3,12638,5043
18,31,4,41543,15220
18,31,5,42142,15393
18,31,6,32653,11177
18,32,1,102448,24401
18,32,2,86777,25902
18,32,3,86932,25387
18,32,4,109656,30368
18,32,5,105643,33608
18,32,6,89240,26406
18,33,1,192231,25651
18,33,2,214288,28823
18,33,3,203935,27397
18,33,4,215835,29500
18,33,5,201533,26417
18,33,6,189098,24107
18,34,1,66264,7276
18,34,2,55007,6665
18,34,3,70498,8196
18,34,4,43572,5210
18,34,5,50381,6408
18,34,6,44681,5204
18,35,1,169363,27712
18,35,2,172774,28289
18,35,3,162639,27705
18,35,4,180596,30064
18,35,5,175868,29857
18,35,6,167942,26486
18,36,1,81994,12115
18,36,2,67977,10871
18,36,3,68574,12863
18,36,4,66519,11593
18,36,5,71628,12801
18,36,6,66851,13247
18,37,1,60159,6278
18,37,2,55354,5323
18,37,3,56963,6172
18,37,4,62423,5053
18,37,5,112224,11481
18,37,6,42914,5541
18,38,1,8009,482
18,38,2,1438,94
18,39,5,1772,141
18,40,2,1371,147
18,41,5,1205,67
18,41,6,4203,285
18,42,5,1479,329
18,43,2,892,107
18,44,4,1837,216
18,44,5,3795,337
18,45,2,3481,350
18,45,6,4991,441
18,46,2,12381,1154
18,46,3,2995,144
18,47,5,239,97
18,47,6,1879,197
18,48,5,3071,285
18,49,1,9220,586
18,49,2,1676,63
18,50,3,17772,1350
18,51,5,668,114
18,52,4,7313,537
18,52,5,4529,336
18,53,5,5921,363
18,53,6,11768,836
18,54,2,10221,774
18,54,3,5745,357
18,55,1,709,96
18,55,2,1771,165
18,55,3,552,84
18,55,4,1326,120
18,55,5,2826,284
18,55,6,3452,324
18,56,1,957,68
18,56,3,5113,509
18,57,1,21271,2526
18,57,2,43104,4365
18,57,3,62322,6038
18,57,4,66403,7189
18,57,5,48230,6264
18,57,6,18569,2641
18,58,1,40517,3247
18,58,2,32196,2845
18,58,3,39725,3750
18,58,4,29587,2216
18,58,5,18668,1692
18,58,6,35830,3497
18,59,1,29854,2436
18,59,2,4402,307
18,59,3,20071,1538
18,59,4,41424,3084
18,59,5,40101,3874
18,59,6,53248,4466
18,60,1,74538,7461
18,60,2,45008,4032
18,60,3,61157,6050
18,60,4,87299,9083
18,60,5,36792,3661
18,60,6,77774,7976
18,61,1,89362,6115
18,61,2,92205,6424
18,61,3,73043,5425
18,61,4,88185,6079
18,61,5,59942,5456
18,61,6,111078,8829
18,62,1,33137,4735
18,62,2,15785,2425
18,62,3,22308,5151
18,62,4,33673,7276
18,62,5,11593,1982
18,62,6,13981,2560
18,63,1,25014,3193
18,63,2,22038,2935
18,63,3,46498,6394
18,63,4,21093,2821
18,63,5,10352,1850
18,63,6,5665,875
18,64,1,47847,3686
18,64,2,45647,3561
18,64,3,64914,4885
18,64,4,32724,2770
18,64,5,72115,6181
18,64,6,115697,9424
18,65,1,63906,5421
18,65,2,30511,2843
18,65,3,63572,5565
18,65,4,32354,2520
18,65,5,100103,10159
18,65,6,61310,5135
18,66,1,11537,1987
18,66,2,16394,2876
18,66,3,14364,2706
18,66,4,28610,5030
18,66,5,36119,5993
18,66,6,455,152
18,67,1,60305,6277
18,67,2,49820,5483
18,67,3,58171,7413
18,67,4,22191,2914
18,67,5,15056,1949
18,67,6,25981,3206
18,68,1,40172,2356
18,68,2,34355,1589
18,68,3,45637,2204
18,68,4,30379,1898
18,68,5,32333,1724
18,68,6,48587,2394
18,69,1,54284,7159
18,69,2,80370,10098
18,69,3,42708,4611
18,69,4,8687,1480
18,69,5,12717,1898
18,69,6,25067,2572
18,70,1,32794,2281
18,70,2,31120,2352
18,70,3,31621,2448
18,70,4,25008,1969
18,70,5,26152,2321
18,70,6,21325,1574
18,71,4,15422,1617
18,71,5,9110,730
18,71,6,3388,497
18,72,6,2562,226
18,73,1,6208,414
18,73,2,12909,1122
18,73,3,20556,1513
18,73,4,4869,255
18,74,5,1618,81
18,75,4,1588,155
18,75,5,3937,246
18,75,6,14414,895
18,76,4,4115,351
18,76,5,7914,965
18,76,6,1840,112
18,77,1,3090,168
18,77,5,885,20
18,78,1,14656,1019
18,78,2,34407,1906
18,78,3,16090,1319
18,78,4,10431,718
18,78,6,1511,69
18,79,1,22614,1210
18,79,2,7831,598
18,79,3,31846,1965
18,80,5,3882,374
18,81,1,1919,209
18,81,2,183,80
18,81,3,1255,48
18,81,4,152,60
18,81,5,927,120
18,81,6,1028,266
18,82,5,4274,270
18,83,4,945,139
18,83,5,2642,217
18,84,6,273,36
18,85,3,6344,448
18,86,1,1498,31
18,87,1,12052,699
18,87,2,4134,203
18,87,3,10590,628
18,88,1,5994,250
18,88,2,8710,383
18,88,3,3791,294
18,89,2,5267,635
18,90,1,227599,13403
18,90,2,105003,6512
18,91,3,1080,65
18,91,4,1380,141
18,92,1,194578,16981
18,92,2,193206,15762
18,92,3,164313,14750
18,92,4,246567,21995
18,92,5,219698,21025
18,92,6,264013,21004
18,93,1,11610,1857
18,93,2,25329,2797
18,93,3,39670,3742
18,93,4,30724,3781
18,93,5,7907,784
18,93,6,70136,10562
18,94,1,8596,716
18,94,2,13169,1372
18,94,3,16705,1616
18,94,4,28130,2872
18,94,5,4475,501
18,94,6,8157,846
18,95,5,3242,133
18,96,1,9048,1308
18,96,2,18273,2298
18,96,3,26354,3032
18,96,4,23347,1998
18,96,6,17251,1494
18,97,4,26998,2253
18,97,5,16917,1261
18,97,6,35173,2771
18,98,6,13541,832
18,99,1,10202,1174
18,99,2,5788,980
18,99,3,9903,1025
18,99,4,4338,605
18,99,5,7105,1263
18,99,6,12140,1434
18,100,1,8513,710
18,100,2,5960,563
18,100,3,20494,1798
18,100,4,9266,864
18,100,5,41529,4245
18,101,1,22044,2132
18,101,2,40203,2852
18,101,3,22674,1665
18,101,4,77883,5960
18,101,5,23284,1332
18,101,6,18358,1238
18,102,1,25575,1644
18,102,2,23115,1959
18,102,3,14807,1065
18,102,4,11557,943
18,103,1,26701,1696
18,103,2,17456,1339
18,103,3,25279,1810
18,104,1,10552,564
18,104,2,20752,1035
18,104,3,44088,2714
18,105,2,3234,188
18,106,4,12093,795
18,106,5,11992,1308
18,106,6,31946,3484
18,107,1,735,40
18,108,1,22182,1006
18,109,4,24953,1150
18,109,5,4099,181
18,110,1,26447,1936
18,111,1,14424,1036
18,111,2,5725,415
18,111,3,21857,1653
18,111,4,18091,795
18,111,5,19705,1053
18,111,6,5302,467
18,112,1,5270,290
18,112,2,11085,793
18,112,3,24997,1785
18,112,5,22621,2230
18,112,6,10707,1024
18,113,1,20001,1194
18,113,2,17142,1532
18,113,3,21758,2453
18,113,4,15648,1609
18,113,5,8143,834
18,113,6,10718,1333
18,114,5,810,99
18,115,1,43096,3096
18,115,5,3250,197
18,115,6,7393,407
18,116,1,28284,1864
18,116,3,68885,5427
18,116,6,4906,487
18,117,1,2518,291
18,117,3,8536,1223
18,117,4,11501,949
18,117,5,18673,1717
18,118,2,35537,4294
18,118,3,5535,981
18,118,5,2639,302
18,119,1,4477,398
18,119,2,4144,386
18,119,3,7584,340
18,120,1,7418,587
18,120,2,4626,359
18,120,3,4627,323
18,121,1,5009,373
18,121,2,6591,281
18,121,3,18032,1134
18,122,4,6215,426
18,122,6,7301,937
18,123,1,34724,4548
18,123,2,53549,7403
18,123,3,51641,7389
18,123,4,61674,7968
18,123,5,44247,6073
18,123,6,48870,5870
18,124,1,5918,1578
18,124,2,15489,3310
18,124,3,8193,1606
18,124,4,7520,1700
18,124,5,11728,2104
18,124,6,4362,800
18,125,4,19000,2466
18,125,5,35855,3965
18,125,6,22855,2933
18,126,4,1912,308
18,126,5,9694,896
18,126,6,3533,323
18,127,1,25304,1932
18,127,2,14831,1073
18,127,3,20541,1672
18,127,4,12377,695
18,127,5,9837,605
18,127,6,14109,1225
18,128,1,58284,1451
18,128,2,65079,1533
18,128,3,68296,1739
18,128,4,82898,1759
18,128,5,52532,1200
18,128,6,36827,780
18,129,1,12075,1619
18,129,2,5820,379
18,129,3,21688,1795
18,129,4,25414,2030
18,129,5,46,23
18,129,6,29773,2346
18,130,1,25733,1476
18,130,2,28621,1185
18,130,3,26909,1397
18,130,4,17708,893
18,130,5,20399,788
18,130,6,35915,1725
18,131,1,64039,3747
18,131,2,111348,6230
18,131,3,102341,6766
18,131,4,104465,6296
18,131,5,109532,7022
18,131,6,135084,7564
18,132,4,13369,1307
18,133,4,13169,2154
18,133,5,16086,2091
18,133,6,25120,2640
18,134,4,2469,957
18,134,5,22076,4104
18,134,6,14496,3076
18,135,4,2605,689
18,135,5,7588,1398
18,135,6,4401,1842
18,136,6,90,173
18,137,4,123020,16112
18,137,5,118386,17095
18,137,6,100912,19398
18,138,4,153960,21903
18,138,5,242882,23154
18,138,6,213656,19682
18,139,4,39774,5404
18,139,5,120010,21864
18,139,6,130226,19600
18,140,6,7840,2164
18,141,6,2220,327
18,142,6,1494,586
18,143,6,1144,164
18,144,6,4022,633
18,145,6,1923,433
18,146,6,2544,539
18,147,6,8483,1180
18,148,6,894,694
18,149,6,993,333
18,150,6,283,178
18,151,6,5927,399
18,152,6,1776,77
18,153,6,1020,36
18,154,6,736,37
19,1,1,41992,9332
19,1,2,35920,8125
19,1,3,40870,9670
19,1,4,50031,10790
19,1,5,40642,10144
19,1,6,42597,10178
19,2,1,26864,7198
19,2,2,21518,6305
19,2,3,25458,7433
19,2,4,21514,5903
19,2,5,6995,1887
19,2,6,27157,8625
19,3,1,54696,8001
19,3,2,61126,9510
19,3,3,69399,11849
19,3,4,65161,10641
19,3,5,57986,9626
19,3,6,64533,10273
19,4,1,51354,11650
19,4,2,45971,10943
19,4,3,84756,18160
19,4,4,64307,13525
19,4,5,69882,14861
19,4,6,46499,11010
19,5,1,86724,10685
19,5,2,56992,7366
19,6,1,146414,16778
19,6,2,117377,14675
19,6,3,132129,19040
19,6,4,139762,17716
19,6,5,151315,18699
19,6,6,112371,14754
19,7,1,119183,8913
19,8,1,86578,8772
19,9,1,123699,7799
19,9,2,113836,7833
19,9,3,143805,8827
19,9,4,126022,7940
19,9,5,109353,6594
19,9,6,146532,8980
19,10,4,32557,1208
19,11,5,123245,11548
19,11,6,94358,7854
19,12,5,20877,2208
19,12,6,16647,1886
20,1,1,173955,18751
20,1,2,168847,17696
20,1,3,172735,18485
20,1,4,178528,21319
20,1,5,159502,17662
20,1,6,168212,19093
20,2,1,27652,7786
20,2,2,29589,8297
20,2,3,30427,8074
20,2,4,18520,5554
20,2,5,24578,7435
20,2,6,21570,6409
20,3,1,47494,8915
20,3,2,53872,9830
20,3,3,51203,10890
20,3,4,62773,11044
20,3,5,53905,10223
20,3,6,47306,8924
20,4,1,44300,5127
20,4,2,38194,4880
20,4,3,47316,6165
20,4,4,38781,4835
20,4,5,63071,7760
20,4,6,59611,8582
20,5,1,199368,23263
20,5,2,192700,20367
20,5,3,177528,19719
20,5,4,188908,19521
20,5,5,186916,18774
20,5,6,148115,14174
20,6,1,346,574
20,7,1,7601,14302
20,7,2,9180,13039
20,7,3,8476,14504
20,7,4,9329,17297
20,7,5,7497,13943
20,7,6,9682,18934
20,8,1,73915,7884
20,8,2,47323,5031
20,8,3,69254,7286
20,8,4,71798,7187
20,8,5,57493,5667
20,8,6,129247,12115
20,9,1,19518,3613
20,9,2,12340,2327
20,9,3,25625,2946
20,9,4,24652,4255
20,9,5,15833,3485
20,9,6,14106,3312
20,10,1,41632,14401
20,10,2,29041,10358
20,10,3,53201,17005
20,10,4,54240,15662
20,10,5,48235,13827
20,10,6,44994,15029
20,11,1,43976,7605
20,11,2,34099,5987
20,11,3,41119,7845
20,11,4,51201,8597
20,11,5,44021,7280
20,11,6,38356,7143
20,12,1,57378,12012
20,12,2,59284,12345
20,12,3,52242,11241
20,12,4,47439,9454
20,12,5,47918,10083
20,12,6,53289,11204
20,13,1,1675,2048
20,13,2,918,1231
20,13,3,2069,2222
20,13,4,1026,1530
20,13,5,609,368
20,13,6,247,343
20,14,1,61317,19845
20,14,2,33880,11379
20,14,3,81789,23803
20,14,4,71604,18597
20,14,5,91853,24072
20,14,6,75175,20754
20,15,1,1764,17839
20,15,2,2836,8079
20,15,3,5045,15281
20,15,4,5158,25130
20,15,5,5299,31115
20,15,6,4920,38279
20,16,1,10732,23762
20,16,2,9857,19689
20,16,3,9712,23989
20,16,4,10231,22463
20,16,5,10128,19537
20,16,6,15904,22863
20,17,1,34745,1920
20,17,2,27018,1775
20,17,3,20263,1619
20,17,4,34054,2220
20,17,5,63,77
20,18,1,231226,23093
20,18,2,224874,21930
20,18,3,207725,19949
20,18,4,238844,21884
20,18,5,257147,23848
20,18,6,228020,20790
20,19,1,41995,6467
20,19,2,33991,4664
20,19,3,21058,3950
20,19,4,15468,3017
20,19,5,5284,1273
20,20,1,22490,7851
20,20,2,21968,7701
20,20,3,28770,8977
20,20,4,30910,7110
20,20,5,30588,6876
20,20,6,48484,11385
20,21,1,15995,6596
20,21,2,21521,9086
20,21,3,21597,8828
20,21,4,25387,10481
20,21,5,70097,17921
20,21,6,22716,8690
20,22,1,25843,12139
20,22,2,25191,12366
20,22,3,30384,12963
20,22,4,35522,14362
20,22,5,37277,13986
20,22,6,48791,15761
20,23,1,37477,7178
20,23,2,22097,4505
20,23,3,26225,4268
20,23,4,34555,3808
20,23,5,40170,4513
20,23,6,35257,3622
20,24,1,20109,1752
20,24,2,16126,1990
20,24,3,28986,2665
20,24,4,19671,2007
20,24,5,23141,2545
20,24,6,12786,1789
20,25,1,57726,21384
20,25,2,54382,18827
20,25,3,44040,15748
20,25,4,66291,21708
20,25,5,68509,22898
20,25,6,50012,17041
20,26,1,193687,30071
20,26,2,171438,26396
20,26,3,196112,28719
20,26,4,201528,27814
20,26,5,192022,28938
20,26,6,187215,28624
20,27,1,94015,31295
20,27,2,78121,25738
20,27,3,64602,23203
20,27,4,118717,37970
20,27,5,86681,26663
20,27,6,79833,26881
20,28,1,13055,2386
20,28,2,2280,174
20,28,6,1243,814
20,29,1,39761,11672
20,29,2,35957,10172
20,29,3,39905,10737
20,30,1,10386,3254
20,30,2,11117,3119
20,30,3,12949,3575
20,30,4,11372,3561
20,30,5,7074,2258
20,30,6,11404,3640
20,31,1,7702,9273
20,31,2,7810,12669
20,31,3,7400,6497
20,31,4,6178,9607
20,31,5,4378,7601
20,31,6,6681,7888
20,32,1,52691,10613
20,32,2,27628,7217
20,32,3,19068,4547
